order_id,order_date,quarter,product_category,product_name,state_code,state_name,revenue,orders,rating
O-1001,2024-01-12,Q1 2024,Doohickey,Model A,CA,California,14320,120,3.9
O-1002,2024-02-05,Q1 2024,Widget,Model X,TX,Texas,12150,105,3.5
O-1003,2024-02-18,Q1 2024,Gadget,Model G1,NY,New York,9800,92,3.7
O-1004,2024-03-10,Q1 2024,Gizmo,Model Z,FL,Florida,8600,88,3.2
O-1005,2024-04-08,Q2 2024,Doohickey,Model B,CA,California,16540,130,4.1
O-1006,2024-04-26,Q2 2024,Widget,Model X,WA,Washington,10220,96,3.6
O-1007,2024-05-15,Q2 2024,Gadget,Model G2,IL,Illinois,10890,98,3.8
O-1008,2024-06-04,Q2 2024,Gizmo,Model Z,GA,Georgia,9340,90,3.4
O-1009,2024-07-09,Q3 2024,Doohickey,Model A,TX,Texas,17120,138,4.2
O-1010,2024-07-28,Q3 2024,Widget,Model Y,AZ,Arizona,11430,101,3.5
O-1011,2024-08-14,Q3 2024,Gadget,Model G1,PA,Pennsylvania,10110,95,3.6
O-1012,2024-09-21,Q3 2024,Gizmo,Model Z,NC,North Carolina,9960,91,3.3
O-1013,2024-10-06,Q4 2024,Doohickey,Model B,CA,California,18490,145,4.3
O-1014,2024-10-22,Q4 2024,Widget,Model Y,CO,Colorado,12640,108,3.7
O-1015,2024-11-17,Q4 2024,Gadget,Model G2,OH,Ohio,11220,99,3.8
O-1016,2024-12-05,Q4 2024,Gizmo,Model Z,NJ,New Jersey,10590,94,3.4
O-1017,2025-01-08,Q1 2025,Doohickey,Model A,TX,Texas,19620,152,4.4
O-1018,2025-01-27,Q1 2025,Widget,Model X,CA,California,13880,112,3.9
O-1019,2025-02-12,Q1 2025,Gadget,Model G1,NY,New York,12110,104,3.7
O-1020,2025-03-03,Q1 2025,Gizmo,Model Z,FL,Florida,10980,97,3.5
O-1021,2025-04-11,Q2 2025,Doohickey,Model B,CA,California,20540,160,4.5
O-1022,2025-04-29,Q2 2025,Widget,Model Y,WA,Washington,14920,116,3.8
O-1023,2025-05-18,Q2 2025,Gadget,Model G2,IL,Illinois,13240,110,3.9
O-1024,2025-06-07,Q2 2025,Gizmo,Model Z,GA,Georgia,11890,103,3.6
